,ent,ent_label
1338,States,GPE
1339,the Federal Government,ORG
1340,Constitution,LAW
1341,"between $ 1,000,000 and $ 2,000,000",MONEY
1342,Congress,ORG
1343,Treasury,ORG
1344,Treasury,ORG
1345,annually,DATE
1346,Treasury,ORG
1347,Congress,ORG
1348,Treasury,ORG
1349,Congress,ORG
1350,Senate,ORG
1351,House of Representatives,ORG
1352,the United States,GPE
1353,Oregon,GPE
1354,the 15th day of June,DATE
1355,the United States,GPE
1356,London,GPE
1357,"the 17th day of July, 1846",DATE
1358,Oregon,GPE
1359,Indian,NORP
1360,the Rocky Mountains,LOC
1361,Indian,NORP
1362,the Rocky Mountains,LOC
1363,the Pacific Coast,LOC
1364,the Rocky Mountains,LOC
1365,Congress,ORG
1366,Senate,ORG
1367,the United States,GPE
1368,Senate,ORG
1369,Cherokee,PRODUCT
1370,Indians,NORP
1371,Washington,GPE
1372,years,DATE
1373,Cherokees,ORG
1374,1835,DATE
1375,Indians,NORP
1376,Congress,ORG
1377,the 13th of April,DATE
1378,Cherokees,ORG
1379,two,CARDINAL
1380,the United States,GPE
1381,three,CARDINAL
1382,Cherokees,ORG
1383,Congress,ORG
1384,John Ross,PERSON
1385,Senate,ORG
1386,District,GPE
1387,4th,ORDINAL
1388,Senate,ORG
1389,House of Representatives,ORG
1390,the United States,GPE
1391,the Mexican Republic,GPE
1392,Mexico,GPE
1393,two,CARDINAL
1394,Republics,GPE
1395,Mexico,GPE
1396,the Mexican Republic,GPE
1397,the Mexican Government,ORG
1398,Senate,ORG
1399,Congress,ORG
1400,Two,CARDINAL
1401,Jefferson,PERSON
1402,"the 26th February, 1803",DATE
1403,"2,000,000",MONEY
1404,the United States,GPE
1405,the United States,GPE
1406,Congress,ORG
1407,"the 13th of February, 1806",DATE
1408,Treasury,ORG
1409,"2,000,000",MONEY
1410,the Mexican Republic Fellow,GPE
1411,Senate,ORG
1412,the House of Representatives,ORG
1413,the United States,GPE
1414,American,NORP
1415,more than thirty years,DATE
1416,Mexico,GPE
1417,the United States,GPE
1418,years,DATE
1419,Mexico,GPE
1420,Army,ORG
1421,the Rio Grande,GPE
1422,Mexico,GPE
1423,the United States,GPE
1424,Mexico,GPE
1425,Mexico,GPE
1426,first,ORDINAL
1427,One,CARDINAL
1428,Mexico,GPE
1429,Mexico,GPE
1430,the United States,GPE
1431,first,ORDINAL
1432,Mexico,GPE
1433,the United States,GPE
1434,Mexico,GPE
1435,the Department of State,ORG
1436,Mexico,GPE
1437,Mexico,GPE
1438,5th,ORDINAL
1439,"April, 1831",DATE
1440,two,CARDINAL
1441,Republics,GPE
1442,Mexico,GPE
1443,less than seven years,DATE
1444,Jackson,PERSON
1445,Congress,ORG
1446,"February, 1837",DATE
1447,the United States,GPE
1448,Mexican,NORP
1449,Mexico,GPE
1450,Mexico,GPE
1451,the United States,GPE
1452,Executive,ORG
1453,Mexico,GPE
1454,the Mexican Government,ORG
1455,Mexico,GPE
1456,Houses of Congress,ORG
1457,Mexico,GPE
1458,The Committee on Foreign Relations of the Senate,ORG
1459,the Mexican Government,ORG
1460,Congress,ORG
1461,The Committee on Foreign Affairs of the House of Representatives,ORG
1462,the Mexican Government,ORG
1463,Congress,ORG
1464,Mexico,GPE
1465,this day,DATE
1466,Mexico,GPE
1467,"the 20th of July, 1837",DATE
1468,the Mexican Government,ORG
1469,the 29th of the same month,DATE
1470,the Mexican Government,ORG
1471,two,CARDINAL
1472,the American Government,ORG
1473,the “Mexican Government,ORG
1474,the Mexican Government,ORG
1475,the United States,GPE
1476,Mexican,NORP
1477,Washington,GPE
1478,Mexico,GPE
1479,Van Buren,PERSON
1480,annual,DATE
1481,Congress,ORG
1482,5th,ORDINAL
1483,years,DATE
1484,the Mexican Government,ORG
1485,a few days past,DATE
1486,five months ago,DATE
1487,Mexican,NORP
1488,one,CARDINAL
1489,four,CARDINAL
1490,the Mexican Government,ORG
1491,Van Buren,PERSON
1492,Executive,ORG
1493,Congress,ORG
1494,the Mexican Government,ORG
1495,the Mexican Government,ORG
1496,Congress,ORG
1497,the United States,GPE
1498,Mexico,GPE
1499,Europe,LOC
1500,the United States,GPE
1501,the United States,GPE
1502,Mexican,NORP
1503,Mexico,GPE
1504,North American,NORP
1505,Congress,ORG
1506,Mexico,GPE
1507,more than a year's,DATE
1508,11th,ORDINAL
1509,1839,DATE
1510,the United States of America,GPE
1511,the Mexican Republic,GPE
1512,"the month of August, 1840",DATE
1513,eighteen months,DATE
1514,Four,CARDINAL
1515,Mexican,NORP
1516,"the month of December, 1840",DATE
1517,Mexico,GPE
1518,Fourteen months,DATE
1519,"the month of February, 1842",DATE
1520,Mexican,NORP
1521,American,NORP
1522,"2,026,139.68",MONEY
1523,American,NORP
1524,Mexican,NORP
1525,"928,627.88",MONEY
1526,American,NORP
1527,"3,336,837.05",MONEY
1528,"2,026,139.68",MONEY
1529,Mexico,GPE
1530,the Mexican Government,ORG
1531,Mexico,GPE
1532,the United States,GPE
1533,second,ORDINAL
1534,two,CARDINAL
1535,"the 30th of January, 1843",DATE
1536,Mexico,GPE
1537,11th,ORDINAL
1538,1839,DATE
1539,"the 30th of April, 1843",DATE
1540,five years,DATE
1541,three months,DATE
1542,Mexico,GPE
1543,"the 30th of April, 1843",DATE
1544,three,CARDINAL
1545,twenty,CARDINAL
1546,Mexico,GPE
1547,Mexico,GPE
1548,two,CARDINAL
1549,"April and July, 1844",DATE
1550,the United States,GPE
1551,Mexico,GPE
1552,"April 11, 1839",DATE
1553,sixth,ORDINAL
1554,"30th of January, 1843",DATE
1555,the United States,GPE
1556,the Republic of Mexico,GPE
1557,Washington,GPE
1558,Mexico,GPE
1559,the United States,GPE
1560,third,ORDINAL
1561,Mexico,GPE
1562,"the 20th of November, 1843",DATE
1563,two,CARDINAL
1564,"January, 1844",DATE
1565,Senate,ORG
1566,the United States,GPE
1567,two,CARDINAL
1568,the United States,GPE
1569,Mexico,GPE
1570,second,ORDINAL
1571,sixth,ORDINAL
1572,"January, 1843",DATE
1573,Mexico,GPE
1574,years,DATE
1575,the United States,GPE
1576,Mexico,GPE
1577,the United States,GPE
1578,Mexico,GPE
1579,Mexico,GPE
1580,American,NORP
1581,Mexico,GPE
1582,two,CARDINAL
1583,Mexico,GPE
1584,one,CARDINAL
1585,first,ORDINAL
1586,American,NORP
1587,Mexico,GPE
1588,Mexico,GPE
1589,Mexico,GPE
1590,the United States,GPE
1591,Mexico,GPE
1592,Texas,GPE
1593,the American Union,ORG
1594,Texas,GPE
1595,the United States,GPE
1596,Mexico,GPE
1597,Texas,GPE
1598,Mexico,GPE
1599,Texas,GPE
1600,Louisiana,GPE
1601,the United States,GPE
1602,France,GPE
1603,the year 1803,DATE
1604,the year 1819,DATE
1605,the United States,GPE
1606,Florida,GPE
1607,Spain,GPE
1608,Louisiana,GPE
1609,Texas,GPE
1610,Mexico,GPE
1611,Spain,GPE
1612,the year 1824,DATE
1613,Mexico,GPE
1614,the Mexican Republic,GPE
1615,States,GPE
1616,the General Government,ORG
1617,States,GPE
1618,Pennsylvania,GPE
1619,Virginia,GPE
1620,Constitution,LAW
1621,Texas,GPE
1622,Coahuila,GPE
1623,one,CARDINAL
1624,these Mexican States,GPE
1625,State,ORG
1626,the Mexican Confederacy,ORG
1627,Mexican United States,GPE
1628,Texas,GPE
1629,the United States,GPE
1630,State,ORG
1631,the Federal Government,ORG
1632,Texas,GPE
1633,Mexican,NORP
1634,the year 1835,DATE
1635,the City of Mexico,GPE
1636,State,ORG
1637,Congress,ORG
1638,State,ORG
1639,States,GPE
1640,Texas,GPE
1641,Texas,GPE
1642,Mexico,GPE
1643,State,ORG
1644,Texan,NORP
1645,Texas,GPE
1646,"the month of March, 1836",DATE
1647,Mexican,NORP
1648,Texas,GPE
1649,republican,NORP
1650,Santa Anna,GPE
1651,Mexico,GPE
1652,Texas,GPE
1653,"the 21st of April, 1836",DATE
1654,Texan,NORP
1655,that day,DATE
1656,San Jacinto,GPE
1657,Santa Anna,GPE
1658,"the month of May, 1836",DATE
1659,Santa Anna,GPE
1660,Texan,NORP
1661,the Republic of Texas,GPE
1662,Texas,GPE
1663,Texas,GPE
1664,Mexico,GPE
1665,the day,DATE
1666,San Jacinto,GPE
1667,the present hour,TIME
1668,Mexico,GPE
1669,Texas,GPE
1670,State,ORG
1671,the United States,GPE
1672,Mexico,GPE
1673,"under date of the 8th of July, 1842",DATE
1674,Mexico,GPE
1675,Texas,GPE
1676,1835,DATE
1677,San Jacinto,GPE
1678,"April, 1836",DATE
1679,Texas,GPE
1680,Mexico,GPE
1681,six or seven years,DATE
1682,Mexico,GPE
1683,De Bocanegra,PERSON
1684,Mexico,GPE
1685,the United States,GPE
1686,Texas,GPE
1687,Province,GPE
1688,Texas,GPE
1689,Mexico,GPE
1690,State,ORG
1691,1837,DATE
1692,the United States,GPE
1693,Texas,GPE
1694,Mexico,GPE
1695,Mexico,GPE
1696,Mexican,NORP
1697,De Bocanegra's,PERSON
1698,Texas,GPE
1699,1837,DATE
1700,Mexico,GPE
1701,De Bocanegra,PERSON
1702,Texas,GPE
1703,the Mexican Republic,GPE
1704,the United States,GPE
1705,Mexico,GPE
1706,Texan,NORP
1707,the United States,GPE
1708,England,GPE
1709,France,GPE
1710,Belgium,GPE
1711,the United States,GPE
1712,first,ORDINAL
1713,Mexico,GPE
1714,Texas,GPE
1715,Constitution,LAW
1716,Texas,GPE
1717,Mexico,GPE
1718,Texas,GPE
1719,Mexico,GPE
1720,more than ten years,DATE
1721,Mexico,GPE
1722,the United States,GPE
1723,Texas,GPE
1724,the United States,GPE
1725,Europe,LOC
1726,Texas,GPE
1727,Mexico,GPE
1728,Texas,GPE
1729,Mexico,GPE
1730,the United States,GPE
1731,Spain,GPE
1732,Mexico,GPE
1733,Spain,GPE
1734,Spain,GPE
1735,Mexico,GPE
1736,Texas,GPE
1737,the United States,GPE
1738,Mexico,GPE
1739,Mexico,GPE
1740,Spain,GPE
1741,many years,DATE
1742,Spain,GPE
1743,Texas,GPE
1744,the United States,GPE
1745,Mexico,GPE
1746,Texas,GPE
1747,Texas,GPE
1748,Mexico,GPE
1749,Mexico,GPE
1750,the United States,GPE
1751,Texas,GPE
1752,Texas,GPE
1753,the Rio Grande,GPE
1754,Army,ORG
1755,Texan,NORP
1756,Mexico,GPE
1757,Texas,GPE
1758,the United States,GPE
1759,France,GPE
1760,1803,DATE
1761,the Rio Grande,ORG
1762,Rio Bravo,PERSON
1763,Jefferson,PERSON
1764,Monroe,PERSON
1765,Pinckney,PERSON
1766,Madrid,GPE
1767,two,CARDINAL
1768,Spanish,NORP
1769,"the 28th of January, 1805",DATE
1770,Louisiana,GPE
1771,the United States,GPE
1772,France,GPE
1773,Perdido,GPE
1774,the United States,GPE
1775,New Orleans,GPE
1776,Florida,GPE
1777,February,DATE
1778,1819,DATE
1779,Spain,GPE
1780,the United States,GPE
1781,"the month of June, 1818",DATE
1782,Monroe,PERSON
1783,Galveston,GPE
1784,the United States,GPE
1785,State,ORG
1786,the Rio Bravo,GPE
1787,the United States,GPE
1788,the United States,GPE
1789,the United States,GPE
1790,1842,DATE
1791,State,ORG
1792,the United States,GPE
1793,Mexico,GPE
1794,Florida,GPE
1795,1819,CARDINAL
1796,the Rio Grande,GPE
1797,Spain,GPE
1798,22d of February,DATE
1799,1819,DATE
1800,the United States,GPE
1801,Spain,GPE
1802,Sabine,GPE
1803,two,CARDINAL
1804,Texas,GPE
1805,Sabine,GPE
1806,the Rio Grande,GPE
1807,Spain,GPE
1808,Spanish,NORP
1809,the United States,GPE
1810,Texas,GPE
1811,Mexico,GPE
1812,Texas,GPE
1813,Spain,GPE
1814,Florida,GPE
1815,1819,CARDINAL
1816,Texas,GPE
1817,Nueces,ORG
1818,the Rio Grande,GPE
1819,The Republic of Texas,GPE
1820,Santa Anna,GPE
1821,"May, 1836",DATE
1822,Texas,GPE
1823,"March, 1836",DATE
1824,Congress of Texas,ORG
1825,"the 19th of December, 1836",DATE
1826,the Republic of Texas,GPE
1827,the Rio Grande,ORG
1828,more than nine years,DATE
1829,one,CARDINAL
1830,Union Texas,ORG
1831,the Rio Grande,ORG
1832,the Congress of the Republic,ORG
1833,Congress,ORG
1834,Texas,GPE
1835,the United States,GPE
1836,Congress,ORG
1837,Texas,GPE
1838,Congress,ORG
1839,"29th of December, 1845",DATE
1840,one,CARDINAL
1841,the United States,GPE
1842,the State of Texas,GPE
1843,"the 31st of December, 1845",DATE
1844,only two days,DATE
1845,the State of Texas,GPE
1846,Corpus Christi,PRODUCT
1847,Texas,GPE
1848,Senate,ORG
1849,Senate,ORG
1850,the Republic of Texas,GPE
1851,Congress,ORG
1852,Army,ORG
1853,the Rio Grande,GPE
1854,Congress,ORG
1855,one,CARDINAL
1856,Congressional,NORP
1857,Texas,GPE
1858,the House of Representatives,ORG
1859,State,ORG
1860,Army,ORG
1861,Mexico,GPE
1862,Executive,ORG
1863,Congress of Texas,ORG
1864,the United States,GPE
1865,Nueces,GPE
1866,Mexico,GPE
1867,Corpus Christi,PERSON
1868,Texas,GPE
1869,Mexican,NORP
1870,Mexico,GPE
1871,Army,ORG
1872,the Rio Grande,GPE
1873,Texas,GPE
1874,the United States,GPE
1875,Texas,GPE
1876,Mexican,NORP
1877,Nueces,GPE
1878,Sabine,GPE
1879,Mexico,GPE
1880,Army,ORG
1881,Mexico,GPE
1882,Army,ORG
1883,Corpus Christi,PRODUCT
1884,"as early as August, 1845",DATE
1885,any quarter,DATE
1886,Texas,GPE
1887,Army,ORG
1888,the Rio Grande,GPE
1889,annual,DATE
1890,December,DATE
1891,Congress,ORG
1892,Congress,ORG
1893,Texas,GPE
1894,Mexico,GPE
1895,Texas,GPE
1896,Mexico,GPE
1897,Congress,ORG
1898,the United States,GPE
1899,Texas,GPE
1900,Gulf,LOC
1901,Army,ORG
1902,the Del Norte,FAC
1903,Rio Grande,GPE
1904,Texan,NORP
1905,Mexican,NORP
1906,Texas,GPE
1907,"April, 1845",DATE
1908,Congress,ORG
1909,the United States,GPE
1910,Mexico,GPE
