,ent,ent_label
2289,American,NORP
2290,Christmas,DATE
2291,Pacific,LOC
2292,the Arabian Peninsula,LOC
2293,the last year,DATE
2294,hundreds,CARDINAL
2295,Al Qaida's,ORG
2296,2008,DATE
2297,Afghanistan,GPE
2298,Afghan,NORP
2299,July of 2011,DATE
2300,Afghans,NORP
2301,tomorrow,DATE
2302,London,GPE
2303,Al Qaida,ORG
2304,Iraq,GPE
2305,Iraq,GPE
2306,the end of this August,DATE
2307,the Iraqi Government,ORG
2308,Iraqi,NORP
2309,Tonight,TIME
2310,Iraq,GPE
2311,Afghanistan,GPE
2312,decades last year,DATE
2313,a 21st century,DATE
2314,Michelle,PERSON
2315,Jill Biden,PERSON
2316,two,CARDINAL
2317,American,NORP
2318,John F. Kennedy,PERSON
2319,Ronald Reagan,PERSON
2320,the United States,GPE
2321,Russia,GPE
2322,nearly two decades,DATE
2323,April,DATE
2324,44,CARDINAL
2325,"Washington,",GPE
2326,DC,GPE
2327,4 years,DATE
2328,North Korea,GPE
2329,the Islamic Republic of Iran,GPE
2330,Iran,GPE
2331,G-20,PRODUCT
2332,Muslim,NORP
2333,60 years,DATE
2334,America,GPE
2335,tonight,TIME
2336,"10,000",CARDINAL
2337,Americans,NORP
2338,Haiti,GPE
2339,Afghanistan,GPE
2340,Iran,GPE
2341,Guinea,GPE
2342,America,GPE
2343,America,GPE
2344,Constitution,LAW
2345,a Civil Rights Division,ORG
2346,This year,DATE
2347,Congress,ORG
2348,Americans,NORP
2349,America,GPE
2350,Every day,DATE
2351,Americans,NORP
2352,Republican,NORP
2353,Democratic,NORP
2354,American,NORP
2355,Americans,NORP
2356,300 million,CARDINAL
2357,50 years ago,DATE
2358,100 years ago,DATE
2359,200 years ago,DATE
2360,tonight,TIME
2361,Americans,NORP
2362,this year,DATE
2363,this year,DATE
2364,American,NORP
2365,American,NORP
2366,8-year-old,DATE
2367,Louisiana,GPE
2368,Haiti,GPE
2369,Americans,NORP
2370,1881,DATE
2371,1881,DATE
2372,1881,DATE
2373,more than two centuries,DATE
2374,a difficult year,DATE
2375,a difficult decade,DATE
2376,a new year,DATE
2377,Union,ORG
2378,the United States of America Hello,GPE
2379,Democratic,NORP
2380,Republican,NORP
2381,McConnell,PERSON
2382,Reid,PERSON
2383,the South Lawn,LOC
2384,Chuck,PERSON
2385,American,NORP
2386,Election Day,DATE
2387,Washington,GPE
2388,1,CARDINAL
2389,one,CARDINAL
2390,10,CARDINAL
2391,Americans,NORP
2392,House,ORG
2393,Senate,ORG
2394,1,CARDINAL
2395,Congress,ORG
2396,Senate,ORG
2397,Conrad,PERSON
2398,Gregg,PERSON
2399,Democrats,NORP
2400,Republicans,NORP
2401,1,CARDINAL
2402,two weeks,DATE
2403,1,CARDINAL
2404,Americans,NORP
2405,tens of millions,CARDINAL
2406,Americans,NORP
2407,Just this week,DATE
2408,Anthem Blue Cross,ORG
2409,California,GPE
2410,as much as 39 percent,PERCENT
2411,millions,CARDINAL
2412,Democrats,NORP
2413,Republicans,NORP
2414,Senate,ORG
2415,months,DATE
2416,one,CARDINAL
2417,General Services Administration,ORG
2418,nine months,DATE
2419,96,CARDINAL
2420,One,CARDINAL
2421,a couple of earmarks,CARDINAL
2422,months,DATE
2423,Senate,ORG
2424,Senate,ORG
2425,first,ORDINAL
2426,Congress,ORG
2427,American,NORP
2428,American,NORP
2429,Washington,GPE
2430,1,CARDINAL
2431,John Boehner,PERSON
2432,House,ORG
2433,Senate,ORG
2434,White House,ORG
2435,Democrats,NORP
2436,two,CARDINAL
2437,millions,CARDINAL
2438,Americans,NORP
2439,number three,CARDINAL
2440,California,GPE
2441,39 percent,PERCENT
2442,House,ORG
2443,Senate,ORG
2444,Baltimore,GPE
2445,House,ORG
2446,Republicans,NORP
2447,1,CARDINAL
2448,American,NORP
2449,another year,DATE
2450,another six months or eight months or nine months,DATE
2451,House,ORG
2452,Senate,ORG
2453,John Boehner,PERSON
2454,Mitch McConnell,PERSON
2455,Mitch McConnell,PERSON
2456,Republican,NORP
2457,1,CARDINAL
2458,1,CARDINAL
2459,House,ORG
2460,Senate,ORG
2461,the last year,DATE
2462,Democrats,NORP
2463,Republicans,NORP
2464,one,CARDINAL
2465,John Boehner,PERSON
2466,Mitch McConnell,PERSON
2467,Anthem,PERSON
2468,Anthem Blue Cross,ORG
2469,One,CARDINAL
2470,1,CARDINAL
2471,the Great Depression,EVENT
2472,the last several years,DATE
2473,trillions of dollars,MONEY
2474,the previous decade,DATE
2475,6 percent,PERCENT
2476,6 percent,PERCENT
2477,Washington,GPE
2478,two,CARDINAL
2479,One,CARDINAL
2480,one,CARDINAL
2481,20 percent or 25 percent,PERCENT
2482,Washington,GPE
2483,the last several months,DATE
2484,McConnell,PERSON
2485,Republican,NORP
2486,Sammy,PERSON
2487,the 21st century,DATE
2488,Republican,NORP
2489,Democrats,NORP
2490,one,CARDINAL
2491,1,CARDINAL
2492,two,CARDINAL
2493,Chuck,PERSON
2494,Todd,PERSON
2495,Iran,GPE
2496,today,DATE
2497,Gates,PERSON
2498,today,DATE
2499,Paris,GPE
2500,the-year,DATE
2501,Sarkozy,PERSON
2502,Brown,PERSON
2503,February,DATE
2504,the Islamic Republic of Iran,GPE
2505,Iranian,NORP
2506,one,CARDINAL
2507,Iran,GPE
2508,the last several months,DATE
2509,Russia,GPE
2510,China,GPE
2511,Germany,GPE
2512,France,GPE
2513,Great Britain,GPE
2514,the United States,GPE
2515,IAEA,ORG
2516,Iran,GPE
2517,the United States,GPE
2518,the next several weeks,DATE
2519,U.N.,ORG
2520,Iran,GPE
2521,U.N.,ORG
2522,one,CARDINAL
2523,China,GPE
2524,Iran,GPE
2525,China,GPE
2526,the Security Council,ORG
2527,One,CARDINAL
2528,1,CARDINAL
2529,Russians,NORP
2530,Iran,GPE
2531,Iran,GPE
2532,1,CARDINAL
2533,Republicans,NORP
2534,February 25th,DATE
2535,Congress,ORG
2536,Anthem Blue Cross,ORG
2537,Capitol Hill,LOC
2538,American,NORP
2539,Congress,ORG
2540,10,CARDINAL
2541,15,DATE
2542,30 percent,PERCENT
2543,first,ORDINAL
2544,this year,DATE
2545,the 25th,DATE
2546,Democratic,NORP
2547,Republican,NORP
2548,the Congressional Budget Office,ORG
2549,1,CARDINAL
2550,Moynihan,PERSON
2551,one,CARDINAL
2552,Moynihan,PERSON
2553,1,CARDINAL
2554,Moynihan,PERSON
2555,the 25th,DATE
2556,American,NORP
2557,1,CARDINAL
2558,1,CARDINAL
2559,one,CARDINAL
2560,Democrats,NORP
2561,Republicans,NORP
2562,Michelle,PERSON
2563,1,CARDINAL
2564,1,CARDINAL
2565,American,NORP
2566,Republicans,NORP
2567,Congress,ORG
2568,first,ORDINAL
2569,House,ORG
2570,Senate,ORG
2571,first,ORDINAL
2572,Democrats,NORP
2573,Republicans,NORP
2574,Capitol Hill,LOC
2575,one,CARDINAL
2576,1,CARDINAL
2577,Ohio,GPE
2578,the Big Ten Championship,EVENT
2579,1,CARDINAL
2580,Washington,GPE
2581,Turner,ORG
2582,First,ORDINAL
2583,Ted Strickland,PERSON
2584,Ted,PERSON
2585,Ohio,GPE
2586,United States,GPE
2587,Sherrod Brown,PERSON
2588,Sherrod Brown,PERSON
2589,Dennis Kucinich,PERSON
2590,Dennis,PERSON
2591,Congress,ORG
2592,1881,DATE
2593,Betty Sutton,PERSON
2594,1881,DATE
2595,Marcia Fudge,PERSON
2596,1881,DATE
2597,Tim Ryan,PERSON
2598,1881,DATE
2599,Charlie Wilson,PERSON
2600,Tom Perciak,PERSON
2601,Strongsville,GPE
2602,Mayor,PERSON
2603,Ohio,GPE
2604,1,CARDINAL
2605,Washington,GPE
2606,Connie,ORG
2607,Connie,ORG
2608,Natoma,PERSON
2609,Natoma,PERSON
2610,Connie,ORG
2611,Connie,ORG
2612,today,DATE
2613,Connie,ORG
2614,today,DATE
2615,Connie,ORG
2616,Last month,DATE
2617,Connie,ORG
2618,Natoma,PERSON
2619,years,DATE
2620,16 years ago,DATE
2621,more than a decade,DATE
2622,year,DATE
2623,last year,DATE
2624,Natoma,ORG
2625,more than 25 percent,PERCENT
2626,the past year,DATE
2627,"more than $ 6,000",MONEY
2628,monthly,DATE
2629,"more than $ 4,000",MONEY
2630,"10,000",MONEY
2631,one year,DATE
2632,900,MONEY
2633,"10,000",MONEY
2634,900,MONEY
2635,the end of last year,DATE
2636,more than 40 percent,PERCENT
2637,40 percent,PERCENT
2638,January,DATE
2639,last month,DATE
2640,Americans,NORP
2641,Natoma,PERSON
2642,more than 40 percent,PERCENT
2643,less than two weeks ago,DATE
2644,Natoma,ORG
2645,just last week,DATE
2646,two,CARDINAL
2647,Saturday,DATE
2648,Natoma,PERSON
2649,Natoma,PERSON
2650,today,DATE
2651,more than a month,DATE
2652,Ohio,GPE
2653,the last six months,DATE
2654,millions,CARDINAL
2655,20 and 30 and 40 and 50,CARDINAL
2656,a year,DATE
2657,Ohio,GPE
2658,America,GPE
2659,America,GPE
2660,Natoma,GPE
2661,Democrats,NORP
2662,Republicans,NORP
2663,Natoma,GPE
2664,millions,CARDINAL
2665,1,CARDINAL
2666,Audience,ORG
2667,1,CARDINAL
2668,American,NORP
2669,millions,CARDINAL
2670,millions,CARDINAL
2671,yesterday,DATE
2672,the next decade,DATE
2673,"25,000",MONEY
2674,more than a year,DATE
2675,Democrats,NORP
2676,Republicans,NORP
2677,Republicans,NORP
2678,Republicans,NORP
2679,America,GPE
2680,American,NORP
2681,Americans,NORP
2682,three,CARDINAL
2683,three,CARDINAL
2684,one,CARDINAL
2685,the first year,DATE
2686,thousands,CARDINAL
2687,Americans,NORP
2688,first,ORDINAL
2689,first,ORDINAL
2690,This year,DATE
2691,This year,DATE
2692,this year,DATE
2693,this year,DATE
2694,annual,DATE
2695,"50,000",MONEY
2696,"200,000",MONEY
2697,this year,DATE
2698,26 years old,DATE
2699,one,CARDINAL
2700,second,ORDINAL
2701,first,ORDINAL
2702,Congress,ORG
2703,Congress,ORG
2704,American,NORP
2705,Washington,GPE
2706,millions,CARDINAL
2707,14 to 20 percent,PERCENT
2708,about seven hours,TIME
2709,Medicaid,ORG
2710,about $ 100 billion,MONEY
2711,nearly $ 2.5 trillion,MONEY
2712,a year,DATE
2713,Americans,NORP
2714,billions of dollars,MONEY
2715,millions,CARDINAL
2716,third,ORDINAL
2717,Americans,NORP
2718,14 to 20 percent,PERCENT
2719,Congressional Budget Office,ORG
2720,Americans,NORP
2721,"as much as 3,000 percent",PERCENT
2722,Medicare,ORG
2723,tomorrow,DATE
2724,a trillion dollars,MONEY
2725,the next two decades,DATE
2726,the Congressional Budget Office,ORG
2727,First,ORDINAL
2728,Medicare,ORG
2729,almost a decade,DATE
2730,Medicare,ORG
2731,thousands of dollars,MONEY
2732,Medicare,ORG
2733,Medicare,ORG
2734,Medicare,ORG
2735,Ohio,GPE
2736,Congress,ORG
2737,American,NORP
2738,Washington,GPE
2739,November,DATE
2740,Democrats,NORP
2741,Republicans,NORP
2742,today,DATE
2743,about the millions,CARDINAL
2744,Dennis Kucinich,PERSON
2745,American Dream,ORG
2746,American,NORP
2747,Washington,GPE
2748,America,GPE
2749,Congress,ORG
2750,1,CARDINAL
2751,Congress,ORG
2752,1,CARDINAL
2753,Ohio,GPE
2754,the United States of America,GPE
2755,Bill Nelson,PERSON
2756,NASA,ORG
2757,Charlie Bolden,PERSON
2758,Buzz Aldrin,PERSON
2759,Four decades ago,DATE
2760,Buzz,PERSON
2761,the four decades,DATE
2762,America,GPE
2763,Buzz,PERSON
2764,Bill,PERSON
2765,Charlie,PERSON
2766,Air Force One,PRODUCT
2767,three,CARDINAL
2768,Earth,LOC
2769,Falcon,ORG
2770,first,ORDINAL
2771,the coming weeks,DATE
2772,Sheila Jackson Lee,PERSON
2773,Texas,GPE
2774,Office of Science and Technology Policy,ORG
2775,John Holdren,PERSON
2776,Suzanne Kosmas,PERSON
2777,NASA,ORG
2778,Congresswoman Kosmas,GPE
2779,today,DATE
2780,NASA,ORG
2781,the Kennedy Space Center,ORG
2782,America,GPE
2783,the Kennedy Space Center,FAC
2784,NASA,ORG
2785,Mercury,ORG
2786,Gemini,ORG
2787,Apollo,ORG
2788,Space Shuttle,PERSON
2789,Discovery,PRODUCT
2790,Charlie Bolden,PERSON
2791,Jupiter,LOC
2792,Hubble,FAC
2793,Charlie,PERSON
2794,NASA,ORG
2795,a little more than half a century ago,DATE
2796,the Space Coast,LOC
2797,Kazakhstan,GPE
2798,the Soviet Union,GPE
2799,Sputnik,ORG
2800,first,ORDINAL
2801,Earth,LOC
2802,Americans,NORP
2803,Soviets,NORP
2804,Eisenhower,PERSON
2805,NASA,ORG
2806,1961,DATE
2807,Kennedy,PERSON
2808,Congress,ORG
2809,the United States,GPE
2810,Moon,PERSON
2811,Earth,LOC
2812,the decade,DATE
2813,the decades,DATE
2814,NASA,ORG
2815,the years,DATE
2816,1,CARDINAL
2817,Tang,PERSON
2818,Tang,PERSON
2819,America,GPE
2820,Earth,LOC
2821,1961,DATE
2822,the year,DATE
2823,the year,DATE
2824,Kennedy,PERSON
2825,one,CARDINAL
2826,Hawaii,GPE
2827,American,NORP
2828,America,GPE
2829,today,DATE
2830,decades,DATE
2831,Moon,LOC
2832,the past 50 years,DATE
2833,Earth,LOC
2834,NASA,ORG
2835,American,NORP
2836,Florida,GPE
2837,NASA,ORG
2838,almost 30 years,DATE
2839,Washington,GPE
2840,years,DATE
2841,NASA,ORG
2842,NASA,ORG
2843,the 21st century,DATE
2844,1,CARDINAL
2845,today,DATE
2846,NASA,ORG
2847,$ 6 billion,MONEY
2848,the next five years,DATE
2849,NASA,ORG
2850,several months ago,DATE
2851,$ 6 billion,MONEY
2852,Sun,ORG
2853,Mars,LOC
2854,Hubble,FAC
2855,Earth,LOC
2856,the International Space Station,ORG
2857,more than five years,DATE
2858,Earth,LOC
2859,NASA,ORG
2860,Mercury,ORG
2861,John Glenn,PERSON
2862,nearly 50 years ago,DATE
2863,Discovery,PRODUCT
2864,Orion,PRODUCT
2865,Charlie Bolden,PERSON
2866,the International Space Station,ORG
2867,Orion,FAC
2868,more than $ 3 billion,MONEY
2869,no later than 2015,DATE
2870,at least two years earlier,DATE
2871,decades,DATE
2872,Earth,LOC
2873,NASA,ORG
2874,Constellation,PRODUCT
2875,NASA,ORG
2876,Earth,LOC
2877,the next decade,DATE
2878,Constellation,PRODUCT
2879,Earth,LOC
2880,the next decade,DATE
2881,Earth,LOC
2882,2025,DATE
2883,first,ORDINAL
2884,Moon,PERSON
2885,first,ORDINAL
2886,"the mid 2090,786,064.02",DATE
2887,Mars,LOC
2888,Earth,LOC
2889,Mars,LOC
2890,1,CARDINAL
2891,NASA,ORG
2892,Buzz,PERSON
2893,this new century,DATE
2894,Suzanne,PERSON
2895,"more than 2,500",CARDINAL
2896,the Space Coast,LOC
2897,the next two years,DATE
2898,the Kennedy Space Center,FAC
2899,Florida,GPE
2900,America,GPE
2901,today,DATE
2902,"more than 10,000",CARDINAL
2903,the next few years,DATE
2904,Florida,GPE
2905,Floridians,NORP
2906,six years ago,DATE
2907,six months ago,DATE
2908,1,CARDINAL
2909,Bill,PERSON
2910,Suzanne,PERSON
2911,Charlie,PERSON
2912,1,CARDINAL
2913,$ 40 million,MONEY
2914,the White House,ORG
2915,NASA,ORG
2916,August 15th,DATE
2917,NASA,ORG
2918,Fifty years,DATE
2919,NASA,ORG
2920,Earth,LOC
2921,America,GPE
2922,Earth,LOC
2923,Americans,NORP
2924,Tax Day,DATE
2925,NASA,ORG
2926,the coming years,DATE
2927,Americans,NORP
2928,NASA,ORG
2929,NASA,ORG
2930,NASA,ORG
2931,nine,CARDINAL
2932,Eagle,ORG
2933,Earth,LOC
2934,Moon,PERSON
2935,NASA,ORG
2936,God,PERSON
2937,the United States of America,GPE
2938,New York,GPE
2939,the Great Hall at Cooper Union,FAC
2940,Carolyn Maloney,PERSON
2941,David Paterson,PERSON
2942,Andrew Cuomo,PERSON
2943,Thomas DiNapoli,PERSON
2944,New York City,GPE
2945,Michael Bloomberg,PERSON
2946,George Campbell,PERSON
2947,Cooper Union,ORG
2948,Cooper Union,ORG
2949,Lower Manhattan,GPE
2950,two years ago,DATE
2951,More than 8 million,CARDINAL
2952,Trillions of dollars,MONEY
2953,"750,000",CARDINAL
2954,each month,DATE
2955,Today,DATE
2956,America,GPE
2957,One year ago,DATE
2958,Today,DATE
2959,nearly three decades,DATE
2960,Main Street,FAC
2961,millions,CARDINAL
2962,first,ORDINAL
2963,Washington,GPE
2964,second,ORDINAL
2965,New York,GPE
2966,more than two years ago,DATE
2967,2007,DATE
2968,American,NORP
2969,this stage,DATE
2970,two years ago,DATE
2971,America,GPE
2972,the years,DATE
2973,the 21st century,DATE
2974,the House of Representatives,ORG
2975,Senate,ORG
2976,Democrats,NORP
2977,Republicans,NORP
2978,today,DATE
2979,1,CARDINAL
2980,today,DATE
2981,first,ORDINAL
2982,Senate,ORG
2983,American,NORP
2984,Lehmans,PERSON
2985,AIG,ORG
2986,FDIC,ORG
2987,Lehman Brothers,ORG
2988,tens of thousands,CARDINAL
2989,hundreds of billions of dollars,MONEY
2990,American,NORP
2991,first,ORDINAL
2992,the Volcker Rule,PERSON
2993,Paul Volcker,PERSON
2994,the past two years,DATE
2995,first,ORDINAL
2996,one,CARDINAL
2997,two,CARDINAL
2998,AIG,ORG
2999,Warren Buffett,PERSON
3000,the light of day,DATE
3001,Republican,NORP
3002,Democrats,NORP
3003,this week,DATE
3004,Third,ORDINAL
3005,America,GPE
3006,Americans,NORP
3007,millions,CARDINAL
3008,Millions,CARDINAL
3009,Tens of millions,CARDINAL
3010,Arizona,GPE
3011,Ohio,GPE
3012,California,GPE
3013,Florida,GPE
3014,four,CARDINAL
3015,SEC,ORG
3016,Americans,NORP
3017,next quarter,DATE
3018,next year,DATE
3019,next decade,DATE
3020,Washington,GPE
3021,Capitol Hill,ORG
3022,millions,CARDINAL
3023,Washington,GPE
3024,today,DATE
3025,today,DATE
3026,two,CARDINAL
3027,Time Magazine,ORG
3028,1,CARDINAL
3029,Manhattan,GPE
3030,last week,DATE
3031,1881,DATE
3032,Time Magazine,ORG
3033,June of 1933,DATE
3034,the Federal Deposit Insurance Corporation,ORG
3035,FDIC,ORG
3036,Americans,NORP
3037,two years ago,DATE
3038,Main Street,FAC
3039,one,CARDINAL
3040,the United States of America,GPE
3041,evening,TIME
3042,American,NORP
3043,al Qaeda,ORG
3044,tonight,TIME
3045,the Gulf Coast,LOC
3046,April 20th,DATE
3047,BP Deepwater Horizon,ORG
3048,about 40 miles,QUANTITY
3049,Louisiana,GPE
3050,Seventeen,CARDINAL
3051,Steven Chu,PERSON
3052,a Nobel Prize,WORK_OF_ART
3053,Energy,ORG
3054,BP,ORG
3055,the coming weeks and days,DATE
3056,up to 90 percent,PERCENT
3057,later in the summer,TIME
3058,America,GPE
3059,minutes or days,DATE
3060,The millions of gallons,QUANTITY
3061,the Gulf of Mexico,LOC
3062,months,DATE
3063,years,DATE
3064,BP,ORG
3065,the Gulf Coast,LOC
3066,Tonight,TIME
3067,Gulf,LOC
3068,First,ORDINAL
3069,Thad Allen,PERSON
3070,almost 40 years,DATE
3071,"nearly 30,000",CARDINAL
3072,four,CARDINAL
3073,Thousands,CARDINAL
3074,Gulf,LOC
3075,"17,000",CARDINAL
3076,National Guard,ORG
3077,millions of gallons,QUANTITY
3078,five and a half million feet,DATE
3079,Louisiana,GPE
3080,Alabama,GPE
3081,Mississippi,GPE
3082,Florida,GPE
3083,second,ORDINAL
3084,the Gulf Coast,LOC
3085,this year,DATE
3086,BP,ORG
3087,BP,ORG
3088,third,ORDINAL
3089,Gulf,LOC
3090,decades,DATE
3091,Hurricanes Katrina,EVENT
3092,Rita,EVENT
3093,the Gulf Coast,LOC
3094,tonight,TIME
3095,Ray Mabus,PERSON
3096,Navy,ORG
3097,Mississippi,GPE
3098,the Gulf Coast,LOC
3099,Gulf Coast Restoration,LOC
3100,Gulf,LOC
3101,BP,ORG
3102,third,ORDINAL
3103,A few months ago,DATE
3104,American,NORP
3105,last week,DATE
3106,National Commission,ORG
3107,six-month,DATE
3108,One,CARDINAL
3109,the Minerals Management Service,ORG
3110,the last decade,DATE
3111,Ken Salazar,PERSON
3112,Interior,ORG
3113,first,ORDINAL
3114,Salazar,PERSON
3115,Michael Bromwich,PERSON
3116,the next few months,DATE
3117,one,CARDINAL
3118,more than 20 percent,PERCENT
3119,less than 2 percent,PERCENT
3120,a mile,QUANTITY
3121,decades,DATE
3122,decades,DATE
3123,America,GPE
3124,century-long,DATE
3125,decades,DATE
3126,China,GPE
3127,America,GPE
3128,nearly $ 1 billion,MONEY
3129,today,DATE
3130,Gulf,LOC
3131,America,GPE
3132,America,GPE
3133,the last year and a half,DATE
3134,millions,CARDINAL
3135,one,CARDINAL
3136,Last year,DATE
3137,the House of Representatives,ORG
3138,America,GPE
3139,1,CARDINAL
3140,the months ahead,DATE
3141,one,CARDINAL
3142,World War II,EVENT
3143,America,GPE
3144,Gulf,LOC
3145,America,GPE
3146,Europe,LOC
3147,The Blessing of the Fleet,WORK_OF_ART
3148,today,DATE
3149,weeks,DATE
3150,Katrina,EVENT
3151,a few weeks ago,DATE
3152,America,GPE
3153,Tonight,TIME
3154,Gulf,LOC
3155,God,PERSON
3156,the United States of America Good,GPE
3157,evening,TIME
3158,Tonight,TIME
3159,Iraq,GPE
3160,Americans,NORP
3161,nearly a decade,DATE
3162,Americans,NORP
3163,the United States of America,GPE
3164,this young century,DATE
3165,seven and a half years ago,DATE
3166,Bush,PERSON
3167,Iraq,GPE
3168,Iraq,GPE
3169,Thousands,CARDINAL
3170,Americans,NORP
3171,tens of thousands,CARDINAL
3172,one,CARDINAL
3173,America,GPE
3174,one,CARDINAL
3175,America,GPE
3176,Americans,NORP
3177,Americans,NORP
3178,Iraq,GPE
3179,Iraqis,NORP
3180,Iraq,GPE
3181,Iraqi,NORP
3182,Iraqi Security Forces,ORG
3183,Iraqi,NORP
3184,Iraq,GPE
3185,tonight,TIME
3186,American,NORP
3187,Iraq,GPE
3188,Iraqi,NORP
3189,Iraqi,NORP
3190,American,NORP
3191,Last February,DATE
3192,Iraq,GPE
3193,Iraq,GPE
3194,Security Forces,ORG
3195,"nearly 100,000",CARDINAL
3196,1881,DATE
3197,Iraq,GPE
3198,Iraqis,NORP
3199,hundreds,CARDINAL
3200,millions,CARDINAL
3201,Iraq,GPE
3202,Iraqi,NORP
3203,1881,DATE
3204,Iraq,GPE
3205,last summer,DATE
3206,Iraqi,NORP
3207,Iraq,GPE
3208,Iraqi,NORP
3209,al Qaeda,ORG
3210,Iraqi,NORP
3211,This year,DATE
3212,Iraq,GPE
3213,Iraqis,NORP
3214,Tonight,TIME
3215,Iraq,GPE
3216,Iraqi,NORP
3217,Iraqi,NORP
3218,the United States,GPE
3219,Iraq,GPE
3220,1881,DATE
3221,Iraq,GPE
3222,Iraq,GPE
3223,Security Forces,ORG
3224,Iraqi,NORP
3225,Iraqi,NORP
3226,1881,DATE
3227,the end of next year,DATE
3228,Iraq,GPE
3229,Biden,PERSON
3230,Iraqi,NORP
3231,today,DATE
3232,Iraq,GPE
3233,Iraqi,NORP
3234,Iraqis,NORP
3235,Iraqis,NORP
3236,Iraqis,NORP
3237,America,GPE
3238,Iraqi,NORP
3239,Iraq,GPE
3240,The United States,GPE
3241,Iraq,GPE
3242,Iraq,GPE
3243,Iraqi,NORP
3244,the United States,GPE
3245,Iraq,GPE
3246,the Iraq war,EVENT
3247,This afternoon,TIME
3248,George W. Bush,PERSON
3249,Bush,PERSON
3250,Iraqis,NORP
3251,al Qaeda,ORG
3252,Americans,NORP
3253,9/11,DATE
3254,10th year,DATE
3255,Afghanistan,GPE
3256,al Qaeda,ORG
3257,Afghanistan,GPE
3258,Pakistan,GPE
3259,al Qaeda,ORG
3260,Afghanistan,GPE
3261,Iraq,GPE
3262,the last 19 months,DATE
3263,nearly a dozen,CARDINAL
3264,al Qaeda,ORG
3265,hundreds,CARDINAL
3266,al Qaeda's,ORG
3267,Afghanistan,GPE
3268,David Petraeus,PERSON
3269,Taliban,ORG
3270,Iraq,GPE
3271,Afghans,NORP
3272,Iraq,GPE
3273,Afghans,NORP
3274,Afghan Security Forces,ORG
3275,Afghanistan,GPE
3276,next August,DATE
3277,Afghan,NORP
3278,Afghanistan,GPE
3279,Afghan,NORP
3280,one,CARDINAL
3281,Iraq,GPE
3282,American,NORP
3283,America,GPE
3284,Today,DATE
3285,Asia,LOC
3286,Americas,LOC
3287,the Middle East,LOC
3288,tomorrow,DATE
3289,America,GPE
3290,America,GPE
3291,the last decade,DATE
3292,a trillion dollars,MONEY
3293,Iraq,GPE
3294,Americans,NORP
3295,the days,DATE
3296,one,CARDINAL
3297,decades,DATE
3298,today,DATE
3299,Post-9/11,GPE
3300,World War II,EVENT
3301,today,DATE
3302,American,NORP
3303,Two weeks ago,DATE
3304,America,GPE
3305,Iraq,GPE
3306,Army,ORG
3307,Fourth Stryker Brigade,ORG
3308,Thousands,CARDINAL
3309,hundreds,CARDINAL
3310,Baghdad,GPE
3311,Kuwait,GPE
3312,the early morning hours,TIME
3313,seven years,DATE
3314,American,NORP
3315,Americans,NORP
3316,55,CARDINAL
3317,the Fourth Stryker Brigade,ORG
3318,"over 4,400",CARDINAL
3319,Americans,NORP
3320,Iraq,GPE
3321,one,CARDINAL
3322,this day,DATE
3323,Americans,NORP
3324,two centuries,DATE
3325,nearly 1.5 million,CARDINAL
3326,Americans,NORP
3327,Iraq,GPE
3328,Iraqi,NORP
3329,American,NORP
3330,Lexington,GPE
3331,Gettysburg,GPE
3332,Iwo Jima,ORG
3333,Khe Sanh,PERSON
3334,Americans,NORP
3335,God,PERSON
3336,God,PERSON
3337,the United States of America,GPE
3338,Assembly,ORG
3339,second,ORDINAL
3340,nearly two years,DATE
3341,the United States,GPE
3342,centuries,DATE
3343,a difficult decade,DATE
3344,Nine years ago,DATE
3345,the World Trade Center,ORG
3346,Two years ago this month,DATE
3347,American,NORP
3348,Main Street,FAC
3349,Casablanca,GPE
3350,London,GPE
3351,Jalalabad,GPE
3352,Jakarta,GPE
3353,millions,CARDINAL
3354,today,DATE
3355,the last 20 months,DATE
3356,the Middle East,LOC
3357,this 21st century,DATE
3358,America,GPE
3359,G20,ORG
3360,Americans,NORP
3361,America,GPE
3362,al Qaeda,ORG
3363,Iraq,GPE
3364,the United States,GPE
3365,"nearly 100,000",CARDINAL
3366,Iraq,GPE
3367,Iraqis,NORP
3368,Iraqi,NORP
3369,the end of next year,DATE
3370,Iraq,GPE
3371,al Qaeda,ORG
3372,Afghanistan,GPE
3373,the United States,GPE
3374,Taliban,ORG
3375,Afghanistan,GPE
3376,Afghan,NORP
3377,next July,DATE
3378,South Asia,LOC
3379,the Horn of Africa,LOC
3380,American,NORP
3381,Earlier this year,DATE
3382,47,CARDINAL
3383,four years,DATE
3384,Russia,GPE
3385,decades,DATE
3386,the United Nations,ORG
3387,the Nuclear Non-Proliferation Treaty,LAW
3388,the Islamic Republic of Iran,GPE
3389,last year,DATE
3390,Iran,GPE
3391,Iran,GPE
3392,NPT,ORG
3393,U.N. Security Council Resolution 1929,ORG
3394,The United States,GPE
3395,Iran,GPE
3396,Iran,GPE
3397,Iranian,NORP
3398,Copenhagen,ORG
3399,first,ORDINAL
3400,first,ORDINAL
3401,America,GPE
3402,Pakistan,GPE
3403,Pakistani,NORP
3404,Haiti,GPE
3405,Today,DATE
3406,U.N.,ORG
3407,Haiti,GPE
3408,two feet,QUANTITY
3409,Last year,DATE
3410,two,CARDINAL
3411,Israel,GPE
3412,Palestine,GPE
3413,Israel,GPE
3414,the last 12 months,DATE
3415,this month,DATE
3416,Israelis,NORP
