,ent,ent_label
2722,the United States,GPE
2723,the Soviet Union,GPE
2724,Soviets,NORP
2725,1963,DATE
2726,the Limited Test Ban Treaty,ORG
2727,1970,DATE
2728,the Non-Proliferation of Nuclear Weapons,ORG
2729,The United States,GPE
2730,today,DATE
2731,the early 1970 's,DATE
2732,United States,GPE
2733,the United States,GPE
2734,Soviet,NORP
2735,The United Nations,ORG
2736,1970,DATE
2737,the First Disarmament Decade,EVENT
2738,10-year,DATE
2739,the Second Disarmament Decade,EVENT
2740,the past 7 months,DATE
2741,the United States,GPE
2742,four,CARDINAL
2743,NATO,ORG
2744,Warsaw Pact,ORG
2745,the Soviet Union,GPE
2746,today,DATE
2747,November 18th of last year,DATE
2748,United States,GPE
2749,The United States,GPE
2750,February,DATE
2751,Geneva,GPE
2752,the Soviet Union,GPE
2753,Pershing II,FAC
2754,Soviet,NORP
2755,SS-4,ORG
2756,one,CARDINAL
2757,The United States,GPE
2758,the Soviet Union,GPE
2759,less than 2 weeks,DATE
2760,May 9th,DATE
2761,first,ORDINAL
2762,"about 5,000",CARDINAL
2763,No more than half,CARDINAL
2764,about one-half,CARDINAL
2765,United States,GPE
2766,second,ORDINAL
2767,1881,DATE
2768,Europe,LOC
2769,last week,DATE
2770,Bonn,GPE
2771,the North Atlantic Treaty Organization,ORG
2772,Western,NORP
2773,Vienna,GPE
2774,Mutual Balanced Force Reductions,ORG
2775,NATO,ORG
2776,the Warsaw Treaty Organization,ORG
2777,7 years,DATE
2778,"700,000",CARDINAL
2779,"900,000",CARDINAL
2780,the Soviet Union,GPE
2781,the Warsaw Pact,LAW
2782,Western,NORP
2783,Vienna,GPE
2784,9 long years,DATE
2785,1975,DATE
2786,Helsinki,ORG
2787,Europe,LOC
2788,40,CARDINAL
2789,Committee on Disarmament,ORG
2790,1881,DATE
2791,The Soviet Union,GPE
2792,the Geneva Protocol,LAW
2793,1925,DATE
2794,1972,DATE
2795,Biological Weapons Convention,LAW
2796,the Soviet Government,GPE
2797,Laos,GPE
2798,Kampuchea,PERSON
2799,Afghanistan,GPE
2800,the Soviet Government,GPE
2801,the Governments of Laos,ORG
2802,Vietnam,GPE
2803,United Nations,ORG
2804,West,LOC
2805,The Soviet Union,GPE
2806,Today,DATE
2807,the United States,GPE
2808,the Soviet Union,GPE
2809,Last Friday,DATE
2810,Berlin,GPE
2811,the United States,GPE
2812,the Soviet Union,GPE
2813,the Soviet Union,GPE
2814,ICBM,ORG
2815,1881,DATE
2816,the Soviet Union,GPE
2817,the United States,GPE
2818,One,CARDINAL
2819,the United Nations Charter,ORG
2820,America,GPE
2821,today,DATE
2822,NATO,ORG
2823,the Warsaw Pact,ORG
2824,U.N.,ORG
2825,U.N.,ORG
2826,late spring,DATE
2827,37 years ago,DATE
2828,50,CARDINAL
2829,The League of Nations,ORG
2830,World War II,EVENT
2831,the United Nations,ORG
2832,Harry Truman,PERSON
2833,United Nations Conference,ORG
2834,America,GPE
2835,Truman,PERSON
2836,Harry Truman,PERSON
2837,today,DATE
2838,John Paul II,PERSON
2839,American,NORP
2840,American,NORP
2841,The United Nations,WORK_OF_ART
2842,Hammarskjold,ORG
2843,Hammarskjold,ORG
2844,Americans,NORP
2845,1983,DATE
2846,the fiscal year,DATE
2847,this coming October 1st,DATE
2848,1,CARDINAL
2849,1,CARDINAL
2850,Congress,ORG
2851,Congress,ORG
2852,1,CARDINAL
2853,America,GPE
2854,Americans,NORP
2855,a year ago last January,DATE
2856,1980,DATE
2857,the second year in a row,DATE
2858,12.4 percent,PERCENT
2859,a hundred years,DATE
2860,21,DATE
2861,almost 8 million,CARDINAL
2862,Americans,NORP
2863,States,GPE
2864,15,CARDINAL
2865,18,DATE
2866,20 percent,PERCENT
2867,17 percent,PERCENT
2868,the fiscal year,DATE
2869,October,DATE
2870,our first year,DATE
2871,one,CARDINAL
2872,the preceding 4 years,DATE
2873,the months,DATE
2874,Congress,ORG
2875,$ 130 billion,MONEY
2876,3 years,DATE
2877,3-year,DATE
2878,5-percent,PERCENT
2879,"October 1st, 1981",DATE
2880,10-percent,PERCENT
2881,this last July,DATE
2882,"July 1st, 1983",DATE
2883,ten months,DATE
2884,first,ORDINAL
2885,Al Smith,PERSON
2886,21 1/2 percent,PERCENT
2887,last week,DATE
2888,14 1/2 percent,PERCENT
2889,today,DATE
2890,three,CARDINAL
2891,14 percent,PERCENT
2892,Last week,DATE
2893,90-day,DATE
2894,Treasury,ORG
2895,less than 9 percent,PERCENT
2896,One year ago,DATE
2897,15 1/2,CARDINAL
2898,12.4 percent,PERCENT
2899,half,CARDINAL
2900,the last 6 months,DATE
2901,first,ORDINAL
2902,the last decade,DATE
2903,only 10 months,DATE
2904,the quarter,DATE
2905,first,ORDINAL
2906,Congress,ORG
2907,1983,DATE
2908,Congress,ORG
2909,February,DATE
2910,last year,DATE
2911,last year,DATE
2912,next July,DATE
2913,about $ 150 billion,MONEY
2914,3-year,DATE
2915,last year's,DATE
2916,many months,DATE
2917,last year,DATE
2918,weeks,DATE
2919,weeks,DATE
2920,3-year,DATE
2921,about $ 99 billion,MONEY
2922,280 billion,MONEY
2923,3,CARDINAL
2924,3,MONEY
2925,1,MONEY
2926,three years,DATE
2927,$ 380 billion,MONEY
2928,$ 335 billion,MONEY
2929,these next three years,DATE
2930,$ 99 billion,MONEY
2931,$ 99 billion,MONEY
2932,32 billion,CARDINAL
2933,Roughly 48 billion,MONEY
2934,99 billion,CARDINAL
2935,more than 80 percent,PERCENT
2936,$ 19 billion,MONEY
2937,three years,DATE
2938,only $ 2.40,MONEY
2939,only about 54 cents,MONEY
2940,last year,DATE
2941,about $ 400,MONEY
2942,Next year,DATE
2943,788,MONEY
2944,3 years,DATE
2945,99 billion,CARDINAL
2946,the same 3 years,DATE
2947,335 billion,MONEY
2948,Americans,NORP
2949,about $ 9 billion,MONEY
2950,age 65,DATE
2951,"14,450",MONEY
2952,"24,214",MONEY
2953,below 65,CARDINAL
2954,"less than about $ 8,000",MONEY
2955,"15,300",CARDINAL
2956,150,MONEY
2957,next July,DATE
2958,this January 1st,DATE
2959,"September 9th, 1980",DATE
2960,1985,DATE
2961,20.5 percent,PERCENT
2962,almost 25 percent,PERCENT
2963,the Federal Government,ORG
2964,1985,DATE
2965,19.6 percent,PERCENT
2966,two,CARDINAL
2967,$ 280 billion,MONEY
2968,States,GPE
2969,2 million,CARDINAL
2970,the end of March,DATE
2971,American,NORP
2972,1,CARDINAL
2973,the years,DATE
2974,Bush,PERSON
2975,an estimated $ 6 billion,MONEY
2976,tens of thousands,CARDINAL
2977,thousands,CARDINAL
2978,the first 6 months of fiscal 1982,DATE
2979,$ 5.8 billion,MONEY
2980,thousands,CARDINAL
2981,several years,DATE
2982,William Verity,PERSON
2983,hundreds,CARDINAL
2984,Congress,ORG
2985,recent years,DATE
2986,the last 20 years,DATE
2987,the day,DATE
2988,last year,DATE
2989,Republican,NORP
2990,Democrat,NORP
2991,tonight,TIME
2992,millions,CARDINAL
2993,Americans,NORP
2994,Americans,NORP
2995,Congress,ORG
2996,Americans,NORP
2997,Today,DATE
2998,PLO,ORG
2999,Beirut,GPE
3000,Lebanon,GPE
3001,the United States,GPE
3002,American,NORP
3003,Philip Habib,PERSON
3004,1,CARDINAL
3005,1881,DATE
3006,Lebanon,GPE
3007,2 weeks,DATE
3008,Lebanon,GPE
3009,the Middle East,LOC
3010,the past 2 weeks,DATE
3011,Beirut,GPE
3012,America,GPE
3013,1881,DATE
3014,Mideast,LOC
3015,American,NORP
3016,the Middle East,LOC
3017,Arab,NORP
3018,Israeli,NORP
3019,Lebanon,GPE
3020,Tonight,TIME
3021,the Middle East,LOC
3022,America,GPE
3023,United States,GPE
3024,Arab,NORP
3025,Israeli,NORP
3026,Mideast,LOC
3027,the United States,GPE
3028,Middle East,LOC
3029,January of 1981,DATE
3030,Middle East,LOC
3031,two,CARDINAL
3032,First,ORDINAL
3033,the Soviet Union,GPE
3034,Afghanistan,GPE
3035,second,ORDINAL
3036,Israel,GPE
3037,Arab,NORP
3038,Soviet,NORP
3039,Soviets,NORP
3040,Israeli,NORP
3041,Camp David,FAC
3042,Arab,NORP
3043,Israeli,NORP
3044,the Middle East,LOC
3045,first,ORDINAL
3046,the Camp David,LAW
3047,Egyptian,NORP
3048,Egypt,GPE
3049,April 1982,DATE
3050,Egyptian,NORP
3051,Israeli,NORP
3052,Sinai,FAC
3053,Camp David,FAC
3054,Palestinian,NORP
3055,Sadat,PERSON
3056,January 1982,DATE
3057,State,ORG
3058,Haig,PERSON
3059,Fairbanks,PERSON
3060,three,CARDINAL
3061,Israel,GPE
3062,Egypt,GPE
3063,early this year,DATE
3064,American,NORP
3065,Egypt,GPE
3066,Israel,GPE
3067,April,DATE
3068,Israel,GPE
3069,Begin,PERSON
3070,Mubarak,PERSON
3071,American,NORP
3072,Egypt,GPE
3073,Israel,GPE
3074,May 1,DATE
3075,the Governments of Egypt,ORG
3076,Israel,GPE
3077,Lebanon,GPE
3078,Lebanon,GPE
3079,The Lebanon war,EVENT
3080,Middle East,LOC
3081,a month ago,DATE
3082,Beirut,GPE
3083,State,ORG
3084,Americans,NORP
3085,the Middle East,LOC
3086,Congress,ORG
3087,tonight,TIME
3088,PLO,ORG
3089,Beirut,GPE
3090,Lebanese,NORP
3091,Lebanon,GPE
3092,Lebanon,GPE
3093,the past several years,DATE
3094,the Middle East,LOC
3095,Lebanon,GPE
3096,Lebanon,GPE
3097,Arabs,NORP
3098,Israelis,NORP
3099,Lebanon,GPE
3100,two,CARDINAL
3101,First,ORDINAL
3102,PLO,ORG
3103,Palestinian,NORP
3104,second,ORDINAL
3105,Israel,GPE
3106,Lebanon,GPE
3107,second,ORDINAL
3108,Israel,GPE
3109,Israel,GPE
3110,Palestinians,NORP
3111,tonight,TIME
3112,1,CARDINAL
3113,Israel,GPE
3114,Palestinian,NORP
3115,Israel,GPE
3116,the Arab States,GPE
3117,Israel,GPE
3118,the United States,GPE
3119,the Middle East,LOC
3120,The State of Israel,GPE
3121,Israel,GPE
3122,Arab,NORP
3123,Egypt,GPE
3124,Israel,GPE
3125,Israel,GPE
3126,the State of Israel,GPE
3127,34 years ago,DATE
3128,1967,DATE
3129,Israel,GPE
3130,barely 10 miles,QUANTITY
3131,Israel,GPE
3132,Arab,NORP
3133,Israel,GPE
3134,Lebanon,GPE
3135,Palestinians,NORP
3136,Beirut,GPE
3137,Palestinian,NORP
3138,Palestinians,NORP
3139,Palestinian,NORP
3140,Jordan,GPE
3141,Palestinians,NORP
3142,Israel,GPE
3143,the Middle East,LOC
3144,American,NORP
3145,Israel,GPE
3146,Egypt,GPE
3147,The United States,GPE
3148,America,GPE
3149,First,ORDINAL
3150,Palestinian,NORP
3151,the West Bank,GPE
3152,Gaza,GPE
3153,5-year,DATE
3154,Palestinian,NORP
3155,Palestinians,NORP
3156,Palestinian,NORP
3157,Israel,GPE
3158,The United States,GPE
3159,Israel,GPE
3160,Israel,GPE
3161,Arabs,NORP
3162,American,NORP
3163,Israel,GPE
3164,Palestinian,NORP
3165,the West Bank,GPE
3166,Gaza,GPE
3167,Israel,GPE
3168,the West Bank,GPE
3169,Gaza,GPE
3170,Palestinian,NORP
3171,Israeli,NORP
3172,the West Bank,GPE
3173,Gaza,GPE
3174,the United States,GPE
3175,Palestinian,NORP
3176,the West Bank,GPE
3177,Gaza,GPE
3178,Israel,GPE
3179,the United States,GPE
3180,Palestinians,NORP
3181,the West Bank,GPE
3182,Gaza,GPE
3183,Jordan,GPE
3184,Israeli,NORP
3185,United Nations Security Council Resolution 242,ORG
3186,U.N. Resolution,ORG
3187,242,CARDINAL
3188,America,GPE
3189,Middle East,LOC
3190,the United States,GPE
3191,Resolution 242,PRODUCT
3192,the West Bank,GPE
3193,Gaza,GPE
3194,Jordan,GPE
3195,Israel,GPE
3196,Israel,GPE
3197,Jerusalem,GPE
3198,the United States,GPE
3199,the United States,GPE
3200,Israel,GPE
3201,America,GPE
3202,Israel,GPE
3203,the past few days,DATE
3204,Israel,GPE
3205,Egypt,GPE
3206,Jordan,GPE
3207,Saudi Arabia,GPE
3208,today,DATE
3209,1,CARDINAL
3210,Arab,NORP
3211,Israeli,NORP
3212,The United States,GPE
3213,Israel,GPE
3214,Palestinians,NORP
3215,the Camp David accords,LAW
3216,Palestinians,NORP
3217,Jordan,GPE
3218,Arab,NORP
3219,the Middle East,LOC
3220,our modern day,DATE
3221,the Middle East,LOC
3222,the Middle East,LOC
3223,the Middle East,LOC
3224,Lebanon,GPE
3225,American,NORP
3226,Arab,NORP
3227,Israeli,NORP
3228,the Middle East,LOC
3229,Tonight,TIME
3230,Middle East,LOC
3231,Americans,NORP
3232,Americans,NORP
3233,this past weekend,DATE
3234,Lebanon,GPE
3235,Millions,CARDINAL
3236,Palestinian,NORP
3237,Lebanon,GPE
3238,Israel,GPE
3239,Europe,LOC
3240,the Middle East,LOC
3241,Americans,NORP
3242,the Middle East,LOC
3243,Lebanon,GPE
3244,Israel,GPE
3245,Lebanon,GPE
3246,Palestinian,NORP
3247,1881,DATE
3248,Beirut,GPE
3249,Lebanon,GPE
3250,Israel,GPE
3251,Arab,NORP
3252,Palestinians,NORP
3253,Lebanon,GPE
3254,Lebanon,GPE
3255,First,ORDINAL
3256,Lebanon,GPE
3257,short weeks ago,DATE
3258,This week,DATE
3259,Lebanon,GPE
3260,Lebanon,GPE
3261,Lebanon,GPE
3262,Beirut,GPE
3263,The Lebanese Government,ORG
3264,Beirut,GPE
3265,French,NORP
3266,Italian,NORP
3267,last month,DATE
3268,the Lebanese Government,ORG
3269,The Lebanese Government,ORG
3270,Israel,GPE
3271,Beirut,GPE
3272,Beirut,GPE
3273,Lebanon,GPE
3274,Shultz,PERSON
3275,Washington,GPE
3276,Israel,GPE
3277,American,NORP
3278,Beirut,GPE
3279,Lebanon,GPE
3280,Beirut,GPE
3281,first,ORDINAL
3282,Lebanon,GPE
3283,Lebanese,NORP
3284,Arab,NORP
3285,Israel,GPE
3286,Syria,GPE
3287,Lebanon,GPE
3288,Israel,GPE
3289,Lebanese,NORP
3290,Lebanese Armed Forces,ORG
3291,Draper,PERSON
3292,Lebanon,GPE
3293,Habib,PERSON
3294,Lebanon,GPE
3295,Washington,GPE
3296,the summer,DATE
3297,Lebanese,NORP
3298,Lebanon,GPE
3299,Israel,GPE
3300,Arab,NORP
3301,Beirut,GPE
3302,last week,DATE
3303,September 1st,DATE
3304,Lebanon,GPE
3305,the Middle East,LOC
3306,tonight,TIME
3307,Americans,NORP
3308,Speaker,PERSON
3309,Congress,ORG
3310,196th,ORDINAL
3311,the United States,GPE
3312,the State of the Union,GPE
3313,George Washington,PERSON
3314,first,ORDINAL
3315,1790,DATE
3316,the State of the Union,GPE
3317,this evening,TIME
3318,Republicans,NORP
3319,Democrats,NORP
3320,Americans,NORP
3321,tomorrow,DATE
3322,America,GPE
3323,tonight,TIME
3324,Union,GPE
3325,America,GPE
3326,one,CARDINAL
3327,Just 10 days ago,DATE
3328,months,DATE
3329,Commission on Social Security,ORG
3330,almost 30 years,DATE
3331,1983,DATE
3332,First,ORDINAL
3333,a decade,DATE
3334,36 million,CARDINAL
3335,Americans,NORP
3336,House,ORG
3337,Senate,ORG
3338,Commission on Social Security,ORG
3339,Washington,GPE
3340,Americans,NORP
3341,Tonight,TIME
3342,1,CARDINAL
3343,Senate,ORG
3344,Congress,ORG
3345,Easter,ORG
3346,American,NORP
3347,Commission,ORG
3348,today,DATE
3349,Americans,NORP
3350,today,DATE
3351,Commission,ORG
3352,tonight,TIME
3353,Senate,ORG
3354,Howard Baker,PERSON
3355,Tip O'Neill,PERSON
3356,the year ahead,DATE
3357,Nearly half,CARDINAL
3358,Chamber,ORG
3359,American,NORP
3360,Franklin Delano Roosevelt,PERSON
3361,second,ORDINAL
3362,America,GPE
3363,the day,DATE
3364,these next two years,DATE
3365,Projected Federal,PERSON
3366,American,NORP
3367,21 1/2-percent,PERCENT
3368,2 years ago,DATE
3369,almost half,CARDINAL
3370,the fourth quarter of 1982,DATE
3371,45 percent,PERCENT
3372,a year ago,DATE
3373,60 percent,PERCENT
3374,American,NORP
3375,Nation,ORG
3376,decades,DATE
3377,the months and years ahead,DATE
3378,American,NORP
3379,the next four years,DATE
3380,"4,300",MONEY
3381,the last few months,DATE
3382,only about four-fifths,CARDINAL
3383,1970,DATE
3384,1970,DATE
3385,1970,DATE
3386,more than 60 percent,PERCENT
3387,10 cents,MONEY
3388,American,NORP
3389,16 cents,MONEY
3390,year,DATE
3391,almost a trillion dollars,MONEY
3392,the next 5 years,DATE
3393,Government,ORG
3394,four,CARDINAL
3395,First,ORDINAL
3396,1,CARDINAL
3397,the fiscal year,DATE
3398,the Federal Government,ORG
3399,American,NORP
3400,6-month,DATE
3401,Social Security Commission,ORG
3402,a 1 year,DATE
3403,1,CARDINAL
3404,so many years,DATE
3405,1,CARDINAL
3406,Second,ORDINAL
3407,Congress,ORG
3408,over 400 percent,PERCENT
3409,1970,DATE
3410,1,CARDINAL
3411,last year,DATE
3412,1.1 billion,CARDINAL
3413,Third,ORDINAL
3414,America,GPE
3415,$ 55 billion,MONEY
3416,the next 5 years,DATE
3417,Defense,ORG
3418,America,GPE
3419,fourth,ORDINAL
3420,the next several years,DATE
3421,no more than 1 percent,PERCENT
3422,fiscal 1986,DATE
3423,no more than 3 years,DATE
3424,Congress,ORG
3425,first,ORDINAL
3426,Americans,NORP
3427,American,NORP
3428,10-percent,PERCENT
3429,this July,DATE
3430,Americans,NORP
3431,the years ahead,DATE
3432,four,CARDINAL
3433,America,GPE
3434,the end of the decade,DATE
3435,Americans,NORP
3436,the Congress the Employment Act,ORG
3437,1983,DATE
3438,State,ORG
3439,summer,DATE
3440,last year,DATE
3441,One,CARDINAL
3442,five,CARDINAL
3443,America,GPE
3444,American,NORP
3445,American,NORP
3446,2 years,DATE
3447,American,NORP
3448,Americans,NORP
3449,Japan,GPE
3450,only about half,CARDINAL
3451,the age of 16,DATE
3452,American,NORP
3453,1983,DATE
3454,four,CARDINAL
3455,States,GPE
3456,America,GPE
3457,first,ORDINAL
3458,the United States,GPE
3459,the Civil Rights Commission,ORG
3460,this year,DATE
3461,Commission,ORG
3462,America,GPE
3463,the year ahead,DATE
3464,Americans,NORP
3465,our Task Force on Victims of Crime,PRODUCT
3466,this week,DATE
3467,American,NORP
3468,one,CARDINAL
3469,77,CARDINAL
3470,America,GPE
3471,America,GPE
3472,the Department of Agriculture,ORG
3473,the past year,DATE
3474,Task Force,PRODUCT
3475,American,NORP
3476,the Task Force,ORG
3477,all 50 States of the Union,PERCENT
3478,thousands,CARDINAL
3479,1983,DATE
3480,the coming year,DATE
3481,Americans,NORP
3482,Americans,NORP
3483,States,GPE
3484,the next several weeks,DATE
3485,Congress,ORG
3486,America,GPE
3487,first,ORDINAL
3488,first,ORDINAL
3489,Main Street,FAC
3490,1881,DATE
3491,America,GPE
3492,the 20th century,DATE
3493,today,DATE
3494,tomorrow,DATE
3495,America,GPE
3496,the 21st century,DATE
3497,America,GPE
3498,NATO,ORG
3499,Asia,LOC
3500,Latin America,LOC
3501,London,GPE
3502,last year,DATE
3503,the United States,GPE
3504,American,NORP
3505,American,NORP
3506,tonight,TIME
3507,American,NORP
3508,over 20 percent,PERCENT
3509,40 percent,PERCENT
3510,Europe,LOC
3511,Japan,GPE
3512,the International Monetary Fund,ORG
3513,West,LOC
3514,America,GPE
3515,May of this year,DATE
3516,America,GPE
3517,Williamsburg,GPE
3518,Virginia,GPE
3519,our third year,DATE
3520,the past decade,DATE
3521,years,DATE
3522,American,NORP
3523,one,CARDINAL
3524,MX,PRODUCT
3525,Congress,ORG
3526,a few months,DATE
3527,America,GPE
3528,the Middle East,LOC
3529,Africa,LOC
3530,Geneva,GPE
3531,American,NORP
3532,the Middle East,LOC
3533,last year,DATE
3534,the United States,GPE
3535,Lebanon,GPE
3536,PLO,ORG
3537,Beirut,GPE
3538,Last September,DATE
3539,Camp David,FAC
3540,the Middle East,LOC
3541,the year ahead,DATE
3542,Central America,LOC
3543,the Caribbean Basin,LOC
3544,Caribbean Basin Initiative,LOC
3545,House,ORG
3546,last year,DATE
3547,1983,DATE
3548,Latin America,LOC
3549,1,CARDINAL
3550,Congress,ORG
3551,the Soviet Union,GPE
3552,The past year,DATE
3553,Soviet,NORP
3554,Soviet-American,NORP
3555,the Soviet Union,GPE
3556,the Soviet Union,GPE
3557,Soviet,NORP
3558,Soviet,NORP
3559,Soviets,NORP
3560,1,CARDINAL
3561,Bernard Baruch,PERSON
3562,America,GPE
3563,Americans,NORP
3564,today,DATE
3565,tomorrow,DATE
3566,Millions,CARDINAL
3567,Americans,NORP
3568,Earth,LOC
3569,1,CARDINAL
3570,2,CARDINAL
3571,tens of thousands,CARDINAL
3572,3.9 percent,PERCENT
3573,Today,DATE
3574,millions,CARDINAL
3575,the years,DATE
3576,Americans,NORP
3577,America,GPE
3578,America,GPE
3579,millions,CARDINAL
3580,Americans,NORP
3581,tomorrow,DATE
3582,daily,DATE
3583,America,GPE
3584,this year,DATE
3585,this decade,DATE
3586,the next century,DATE
3587,Chairman,PERSON
3588,Mickey,PERSON
3589,1,CARDINAL
3590,the American Conservative Union,ORG
3591,Americans,NORP
3592,National Review,ORG
3593,third,ORDINAL
3594,annual,DATE
3595,Democratic,NORP
3596,1980,DATE
3597,three,CARDINAL
3598,Irish,NORP
3599,1,CARDINAL
3600,10th,ORDINAL
3601,annual,DATE
3602,tonight,TIME
3603,Reagan,PERSON
3604,first,ORDINAL
3605,more than 2 years,DATE
3606,1,CARDINAL
3607,Calvin Coolidge,PERSON
3608,Cal Coolidge,PERSON
3609,Silent Cal,WORK_OF_ART
3610,the River Brule,LOC
3611,Coolidge,ORG
3612,"45,000",CARDINAL
3613,a few minutes,TIME
3614,two,CARDINAL
3615,all the decades,DATE
3616,first,ORDINAL
3617,half a century,DATE
3618,Congress,ORG
3619,third year,DATE
3620,two,CARDINAL
3621,one,CARDINAL
3622,1,CARDINAL
3623,State,ORG
3624,American,NORP
3625,first,ORDINAL
3626,nearly 20 years,DATE
3627,American,NORP
3628,the next 6 years,DATE
3629,"3,000",MONEY
3630,an election year,DATE
3631,American,NORP
3632,first,ORDINAL
3633,the last 16 months,DATE
3634,years,DATE
3635,3.9 percent,PERCENT
3636,1982,DATE
3637,the last 3 months of that year,DATE
3638,only 1.1 percent,PERCENT
3639,1982,DATE
3640,first,ORDINAL
3641,3 years,DATE
3642,nearly 50 percent,PERCENT
3643,December,DATE
3644,a full 6.3 percent,PERCENT
3645,last March's,DATE
3646,8,CARDINAL
3647,Last month,DATE
3648,95 percent,PERCENT
3649,88 percent,PERCENT
3650,last year,DATE
3651,54 percent,PERCENT
3652,April,DATE
3653,more than a decade,DATE
3654,this quarter,DATE
3655,22 percent,PERCENT
3656,General Motors,ORG
3657,"21,400",CARDINAL
3658,Last month's,DATE
3659,$ 5 billion,MONEY
3660,American,NORP
3661,Kemp-Roth,ORG
3662,Reaganomics,PERSON
3663,one,CARDINAL
3664,American,NORP
3665,the years ahead,DATE
3666,tonight,TIME
3667,21 percent,PERCENT
3668,1980,DATE
3669,the last 2 years,DATE
3670,weekly,DATE
3671,Washingtonians,NORP
3672,between two,CARDINAL
3673,American,NORP
3674,One,CARDINAL
3675,Washington,GPE
3676,America,GPE
3677,the beginning of this decade,DATE
3678,American,NORP
3679,many decades,DATE
3680,the seventies,DATE
3681,American,NORP
3682,Jimmy Durante,PERSON
3683,the past 2 years,DATE
3684,American,NORP
3685,American Government,ORG
3686,too many years,DATE
3687,the Federal Establishment,ORG
3688,Only a few years ago,DATE
3689,the General Services Administration,ORG
3690,Today,DATE
3691,GSA,ORG
3692,Jerry Carmen,PERSON
3693,Today,DATE
3694,General Services Administration,ORG
3695,30 days,DATE
3696,7,CARDINAL
3697,20 percent,PERCENT
3698,20 percent,PERCENT
3699,"7,000",CARDINAL
3700,the Government Printing Office,ORG
3701,Dan Sawyer,PERSON
3702,millions of dollars,MONEY
3703,$ 6 million,MONEY
3704,1 year,DATE
3705,$ 20 million,MONEY
3706,3-year,DATE
3707,$ 4.9 million,MONEY
3708,GPO,ORG
3709,$ 4.1 million,MONEY
3710,last year,DATE
3711,Pentagon,ORG
3712,Pentagon,ORG
3713,Cap Weinberger's,PERSON
3714,Secretaries,ORG
3715,Jack Marsh,PERSON
3716,John Lehman,PERSON
3717,Verne Orr,PERSON
3718,more than a billion dollars,MONEY
3719,the next 7 years,DATE
3720,multiyear,DATE
3721,almost $ 30 billion,MONEY
3722,only three,CARDINAL
3723,nearly $ 17 billion,MONEY
3724,18 months,DATE
3725,Peter Grace's,PERSON
3726,Reform 88,PRODUCT
3727,nearly $ 2 trillion,MONEY
3728,each year,DATE
3729,350,CARDINAL
3730,"1,750",CARDINAL
3731,$ 40 billion,MONEY
3732,the Federal Government,ORG
3733,more than 70 million,CARDINAL
3734,the decades,DATE
3735,today,DATE
3736,First,ORDINAL
3737,today,DATE
3738,American,NORP
3739,many years,DATE
3740,one,CARDINAL
3741,National Institute of Justice,ORG
3742,Los Angeles County,GPE
3743,1981,DATE
3744,32 percent,PERCENT
3745,Congress,ORG
3746,State,ORG
3747,San Bernardino,GPE
3748,California,GPE
3749,several years ago,DATE
3750,Two,CARDINAL
3751,Senate,ORG
3752,1 last year,DATE
3753,the House of Representatives,ORG
3754,American,NORP
3755,1,CARDINAL
3756,tonight,TIME
3757,Congress,ORG
3758,American,NORP
3759,Congress,ORG
3760,Department of Education,ORG
3761,the Declaration of Independence,WORK_OF_ART
3762,no fewer than four,CARDINAL
3763,a Supreme Being,ORG
3764,The Supreme Court,ORG
3765,Congress,ORG
3766,the United States,GPE
3767,Supreme Court,ORG
3768,Congress,ORG
3769,American,NORP
3770,House,ORG
3771,Senate,ORG
3772,the last century,DATE
3773,Congress,ORG
3774,tonight,TIME
3775,Congress,ORG
3776,House,ORG
3777,Senate,ORG
3778,Americans,NORP
3779,Americans,NORP
3780,American,NORP
3781,two,CARDINAL
3782,American,NORP
3783,America,GPE
3784,these past 2 years,DATE
3785,two,CARDINAL
3786,First,ORDINAL
3787,next week,DATE
3788,Congress,ORG
3789,four,CARDINAL
3790,States,GPE
3791,second,ORDINAL
3792,the Office of Management and Budget,ORG
3793,Soviet,NORP
3794,Soviet,NORP
3795,Poland,GPE
3796,fourth,ORDINAL
3797,Cambodia,GPE
3798,Kampuchea,PERSON
3799,Afghanistan,GPE
3800,one,CARDINAL
3801,Earth,LOC
3802,World War II,EVENT
3803,West,LOC
3804,Democratic,NORP
3805,First,ORDINAL
3806,Congress,ORG
3807,the Voice of America,ORG
3808,Radio Free,ORG
3809,Radio Marti,ORG
3810,last year,DATE
3811,Congress,ORG
3812,this year,DATE
3813,Poles,NORP
3814,Lithuanians,NORP
3815,Cubans,NORP
3816,millions,CARDINAL
3817,last year,DATE
3818,Holiness,GPE
3819,John Paul II,PERSON
3820,Tonight,TIME
3821,the Government of Italy,ORG
3822,Cap,PERSON
3823,Armed Forces,ORG
3824,Cap Weinberger's,PERSON
3825,1,CARDINAL
3826,tonight,TIME
3827,American,NORP
3828,the days,DATE
3829,Washington,GPE
3830,only a few months ago,DATE
3831,Last November,DATE
3832,Mall,FAC
3833,the Lincoln Memorial,ORG
3834,the Washington Monument,ORG
3835,one,CARDINAL
3836,Vietnam,GPE
3837,three,CARDINAL
3838,3 days,DATE
3839,night,TIME
3840,the National Cathedral,ORG
3841,Vietnam,GPE
3842,Constitution Avenue,FAC
3843,America,GPE
3844,Jan Scruggs,PERSON
3845,Yesterday,DATE
3846,New Orleans,GPE
3847,Last night,TIME
3848,The whole week,DATE
3849,Americans,NORP
3850,Americans,NORP
3851,Truongs Nhu Tang,ORG
3852,one,CARDINAL
